band,fID,obsHistID
i,1427,242026
i,1427,242027
i,1427,242028
i,1427,242029
i,1427,242030
i,1427,242031
i,1427,242032
i,1427,242033
i,1427,242034
z,1427,242035
z,1427,242036
z,1427,242037
z,1427,242038
z,1427,242039
z,1427,242040
z,1427,242041
z,1427,242042
z,1427,242043
z,1427,242044
z,1427,242045
z,1427,242046
z,1427,242047
z,1427,242048
z,1427,242049
z,1427,242050
z,1427,242051
z,1427,242052
z,1427,242053
z,1427,242054
z,1427,242055
z,1427,242056
z,1427,242057
z,1427,242058
z,1427,242059
z,1427,242060
y,1427,242061
y,1427,242062
y,1427,242063
y,1427,242064
y,1427,242065
y,1427,242066
y,1427,242067
y,1427,242068
y,1427,242069
y,1427,242070
y,1427,242071
y,1427,242072
y,1427,242073
y,1427,242074
y,1427,242075
y,1427,242076
y,1427,242077
y,1427,242078
y,1427,242079
y,1427,242080
r,1427,243720
r,1427,243721
r,1427,243722
r,1427,243723
r,1427,243724
r,1427,243725
r,1427,243726
r,1427,243727
r,1427,243728
r,1427,243729
r,1427,243730
r,1427,243731
r,1427,243732
r,1427,243733
r,1427,243734
r,1427,243735
r,1427,243736
r,1427,243737
r,1427,243738
r,1427,243739
g,1427,243740
g,1427,243741
g,1427,243742
g,1427,243743
g,1427,243744
g,1427,243745
g,1427,243746
g,1427,243747
g,1427,243748
g,1427,243749
i,1427,243750
i,1427,243751
i,1427,243752
i,1427,243753
i,1427,243754
i,1427,243755
i,1427,243756
i,1427,243757
i,1427,243758
i,1427,243759
i,1427,243760
i,1427,243761
i,1427,243762
i,1427,243763
i,1427,243764
i,1427,243765
i,1427,243766
i,1427,243767
i,1427,243768
i,1427,243769
z,1427,243770
z,1427,243771
z,1427,243772
z,1427,243773
z,1427,243774
z,1427,243775
z,1427,243776
z,1427,243777
z,1427,243778
z,1427,243779
z,1427,243780
z,1427,243781
z,1427,243782
z,1427,243783
z,1427,243784
z,1427,243785
z,1427,243786
z,1427,243787
z,1427,243788
z,1427,243789
z,1427,243790
z,1427,243791
z,1427,243792
z,1427,243793
z,1427,243794
z,1427,243795
y,1427,243796
y,1427,243797
y,1427,243798
y,1427,243799
y,1427,243800
y,1427,243801
y,1427,243802
y,1427,243803
y,1427,243804
y,1427,243805
y,1427,243806
y,1427,243807
y,1427,243808
y,1427,243809
y,1427,243810
y,1427,243811
y,1427,243812
y,1427,243813
y,1427,243814
y,1427,243815
r,1427,249444
r,1427,249445
r,1427,249446
r,1427,249447
r,1427,249448
r,1427,249449
r,1427,249450
r,1427,249451
r,1427,249452
r,1427,249453
r,1427,249454
r,1427,249455
r,1427,249456
r,1427,249457
r,1427,249458
r,1427,249459
r,1427,249460
r,1427,249461
r,1427,249462
r,1427,249463
g,1427,249464
g,1427,249465
g,1427,249466
g,1427,249467
g,1427,249468
g,1427,249469
g,1427,249470
g,1427,249471
g,1427,249472
g,1427,249473
i,1427,249474
i,1427,249475
i,1427,249476
i,1427,249477
i,1427,249478
i,1427,249479
i,1427,249480
i,1427,249481
i,1427,249482
i,1427,249483
i,1427,249484
i,1427,249485
i,1427,249486
i,1427,249487
i,1427,249488
i,1427,249489
i,1427,249490
i,1427,249491
i,1427,249492
i,1427,249493
z,1427,249494
z,1427,249495
z,1427,249496
z,1427,249497
z,1427,249498
z,1427,249499
z,1427,249500
z,1427,249501
z,1427,249502
z,1427,249503
z,1427,249504
z,1427,249505
z,1427,249506
z,1427,249507
z,1427,249508
z,1427,249509
z,1427,249510
z,1427,249511
z,1427,249512
z,1427,249513
z,1427,249514
z,1427,249515
z,1427,249516
z,1427,249517
z,1427,249518
z,1427,249519
y,1427,249520
y,1427,249521
y,1427,249522
y,1427,249523
y,1427,249524
y,1427,249525
y,1427,249526
y,1427,249527
y,1427,249528
y,1427,249529
y,1427,249530
y,1427,249531
y,1427,249532
y,1427,249533
y,1427,249534
y,1427,249535
y,1427,249536
y,1427,249537
y,1427,249538
y,1427,249539
r,1427,250864
r,1427,250865
r,1427,250866
r,1427,250867
r,1427,250868
r,1427,250869
r,1427,250870
r,1427,250871
r,1427,250872
r,1427,250873
r,1427,250874
r,1427,250875
r,1427,250876
r,1427,250877
r,1427,250878
r,1427,250879
r,1427,250880
r,1427,250881
r,1427,250882
r,1427,250883
g,1427,250884
g,1427,250885
g,1427,250886
g,1427,250887
g,1427,250888
g,1427,250889
g,1427,250890
g,1427,250891
g,1427,250892
g,1427,250893
i,1427,250894
i,1427,250895
i,1427,250896
i,1427,250897
i,1427,250898
i,1427,250899
i,1427,250900
i,1427,250901
i,1427,250902
i,1427,250903
i,1427,250904
i,1427,250905
i,1427,250906
i,1427,250907
i,1427,250908
i,1427,250909
i,1427,250910
i,1427,250911
i,1427,250912
i,1427,250913
z,1427,250914
z,1427,250915
z,1427,250916
z,1427,250917
z,1427,250918
z,1427,250919
z,1427,250920
z,1427,250921
z,1427,250922
z,1427,250923
z,1427,250924
z,1427,250925
z,1427,250926
z,1427,250927
z,1427,250928
z,1427,250929
z,1427,250930
z,1427,250931
z,1427,250932
z,1427,250933
z,1427,250934
z,1427,250935
z,1427,250936
z,1427,250937
z,1427,250938
z,1427,250939
y,1427,250940
y,1427,250941
y,1427,250942
y,1427,250943
y,1427,250944
y,1427,250945
y,1427,250946
y,1427,250947
y,1427,250948
y,1427,250949
y,1427,250950
y,1427,250951
y,1427,250952
y,1427,250953
y,1427,250954
y,1427,250955
y,1427,250956
y,1427,250957
y,1427,250958
y,1427,250959
r,1427,252931
r,1427,252932
r,1427,252933
r,1427,252934
r,1427,252935
r,1427,252936
r,1427,252937
r,1427,252938
r,1427,252939
r,1427,252940
r,1427,252941
r,1427,252942
r,1427,252943
r,1427,252944
r,1427,252945
r,1427,252946
r,1427,252947
r,1427,252948
r,1427,252949
r,1427,252950
g,1427,252951
g,1427,252952
g,1427,252953
g,1427,252954
g,1427,252955
g,1427,252956
g,1427,252957
g,1427,252958
g,1427,252959
g,1427,252960
i,1427,252961
i,1427,252962
i,1427,252963
i,1427,252964
i,1427,252965
i,1427,252966
i,1427,252967
i,1427,252968
i,1427,252969
i,1427,252970
i,1427,252971
i,1427,252972
i,1427,252973
i,1427,252974
i,1427,252975
i,1427,252976
i,1427,252977
i,1427,252978
i,1427,252979
i,1427,252980
z,1427,252981
z,1427,252982
z,1427,252983
z,1427,252984
z,1427,252985
z,1427,252986
z,1427,252987
z,1427,252988
z,1427,252989
z,1427,252990
z,1427,252991
z,1427,252992
z,1427,252993
z,1427,252994
z,1427,252995
z,1427,252996
z,1427,252997
z,1427,252998
z,1427,252999
z,1427,253000
z,1427,253001
z,1427,253002
z,1427,253003
z,1427,253004
z,1427,253005
z,1427,253006
y,1427,253007
y,1427,253008
y,1427,253009
y,1427,253010
y,1427,253011
y,1427,253012
y,1427,253013
y,1427,253014
y,1427,253015
y,1427,253016
y,1427,253017
y,1427,253018
y,1427,253019
y,1427,253020
y,1427,253021
y,1427,253022
y,1427,253023
y,1427,253024
y,1427,253025
y,1427,253026
r,1427,254914
r,1427,254915
r,1427,254916
r,1427,254917
r,1427,254918
r,1427,254919
r,1427,254920
r,1427,254921
r,1427,254922
r,1427,254923
r,1427,254924
r,1427,254925
r,1427,254926
r,1427,254927
r,1427,254928
r,1427,254929
r,1427,254930
r,1427,254931
r,1427,254932
r,1427,254933
g,1427,254934
g,1427,254935
g,1427,254936
g,1427,254937
g,1427,254938
g,1427,254939
g,1427,254940
g,1427,254941
g,1427,254942
g,1427,254943
i,1427,254944
i,1427,254945
i,1427,254946
i,1427,254947
i,1427,254948
i,1427,254949
i,1427,254950
i,1427,254951
i,1427,254952
i,1427,254953
i,1427,254954
i,1427,254955
i,1427,254956
i,1427,254957
i,1427,254958
i,1427,254959
i,1427,254960
i,1427,254961
i,1427,254962
i,1427,254963
z,1427,254964
z,1427,254965
z,1427,254966
z,1427,254967
z,1427,254968
z,1427,254969
z,1427,254970
z,1427,254971
z,1427,254972
z,1427,254973
z,1427,254974
z,1427,254975
z,1427,254976
z,1427,254977
z,1427,254978
z,1427,254979
z,1427,254980
z,1427,254981
z,1427,254982
z,1427,254983
z,1427,254984
z,1427,254985
z,1427,254986
z,1427,254987
z,1427,254988
z,1427,254989
y,1427,254990
y,1427,254991
y,1427,254992
y,1427,254993
y,1427,254994
y,1427,254995
y,1427,254996
y,1427,254997
y,1427,254998
y,1427,254999
y,1427,255000
y,1427,255001
y,1427,255002
y,1427,255003
y,1427,255004
y,1427,255005
y,1427,255006
y,1427,255007
y,1427,255008
y,1427,255009
u,1427,256304
u,1427,256305
u,1427,256306
u,1427,256307
u,1427,256308
u,1427,256309
u,1427,256310
u,1427,256311
u,1427,256312
u,1427,256313
u,1427,256314
u,1427,256315
u,1427,256316
u,1427,256317
u,1427,256318
u,1427,256319
u,1427,256320
u,1427,256321
u,1427,256322
u,1427,256323
u,1427,256981
u,1427,256982
u,1427,256983
u,1427,256984
u,1427,256985
u,1427,256986
u,1427,256987
u,1427,256988
u,1427,256989
u,1427,256990
u,1427,256991
u,1427,256992
u,1427,256993
u,1427,256994
u,1427,256995
u,1427,256996
u,1427,256997
u,1427,256998
u,1427,256999
u,1427,257000
u,1427,257697
u,1427,257698
u,1427,257699
u,1427,257700
u,1427,257701
u,1427,257702
u,1427,257703
u,1427,257704
u,1427,257705
u,1427,257706
u,1427,257707
u,1427,257708
u,1427,257709
u,1427,257710
u,1427,257711
u,1427,257712
u,1427,257713
u,1427,257714
u,1427,257715
u,1427,257716
u,1427,258391
u,1427,258392
u,1427,258393
u,1427,258394
u,1427,258395
u,1427,258396
u,1427,258397
u,1427,258398
u,1427,258399
u,1427,258400
u,1427,258401
u,1427,258402
u,1427,258403
u,1427,258404
u,1427,258405
u,1427,258406
u,1427,258407
u,1427,258408
u,1427,258409
u,1427,258410
u,1427,259064
u,1427,259065
u,1427,259066
u,1427,259067
u,1427,259068
u,1427,259069
u,1427,259070
u,1427,259071
u,1427,259072
u,1427,259073
u,1427,259074
u,1427,259075
u,1427,259076
u,1427,259077
u,1427,259078
u,1427,259079
u,1427,259080
u,1427,259081
u,1427,259082
u,1427,259083
r,1427,260434
r,1427,260435
r,1427,260436
r,1427,260437
r,1427,260438
r,1427,260439
r,1427,260440
r,1427,260441
r,1427,260442
r,1427,260443
r,1427,260444
r,1427,260445
r,1427,260446
r,1427,260447
r,1427,260448
r,1427,260449
r,1427,260450
r,1427,260451
r,1427,260452
r,1427,260453
g,1427,260454
g,1427,260455
g,1427,260456
g,1427,260457
g,1427,260458
g,1427,260459
g,1427,260460
g,1427,260461
g,1427,260462
g,1427,260463
i,1427,260464
i,1427,260465
i,1427,260466
i,1427,260467
i,1427,260468
i,1427,260469
i,1427,260470
i,1427,260471
i,1427,260472
i,1427,260473
i,1427,260474
i,1427,260475
i,1427,260476
i,1427,260477
i,1427,260478
i,1427,260479
i,1427,260480
i,1427,260481
i,1427,260482
i,1427,260483
z,1427,260484
z,1427,260485
z,1427,260486
z,1427,260487
z,1427,260488
z,1427,260489
z,1427,260490
z,1427,260491
z,1427,260492
z,1427,260493
z,1427,260494
z,1427,260495
z,1427,260496
z,1427,260497
z,1427,260498
z,1427,260499
z,1427,260500
z,1427,260501
z,1427,260502
z,1427,260503
z,1427,260504
z,1427,260505
z,1427,260506
z,1427,260507
z,1427,260508
z,1427,260509
y,1427,260510
y,1427,260511
y,1427,260512
y,1427,260513
y,1427,260514
y,1427,260515
y,1427,260516
y,1427,260517
y,1427,260518
y,1427,260519
y,1427,260520
y,1427,260521
y,1427,260522
y,1427,260523
y,1427,260524
y,1427,260525
y,1427,260526
y,1427,260527
y,1427,260528
y,1427,260529
r,1427,262527
r,1427,262528
r,1427,262529
r,1427,262530
r,1427,262531
r,1427,262532
r,1427,262533
r,1427,262534
r,1427,262535
r,1427,262536
r,1427,262537
r,1427,262538
r,1427,262539
r,1427,262540
r,1427,262541
r,1427,262542
r,1427,262543
r,1427,262544
r,1427,262545
r,1427,262546
g,1427,262547
g,1427,262548
g,1427,262549
g,1427,262550
g,1427,262551
g,1427,262552
g,1427,262553
g,1427,262554
g,1427,262555
g,1427,262556
i,1427,262557
i,1427,262558
i,1427,262559
i,1427,262560
i,1427,262561
i,1427,262562
i,1427,262563
i,1427,262564
i,1427,262565
i,1427,262566
i,1427,262567
i,1427,262568
i,1427,262569
i,1427,262570
i,1427,262571
i,1427,262572
i,1427,262573
i,1427,262574
i,1427,262575
i,1427,262576
z,1427,262577
z,1427,262578
z,1427,262579
z,1427,262580
z,1427,262581
z,1427,262582
z,1427,262583
z,1427,262584
z,1427,262585
z,1427,262586
z,1427,262587
z,1427,262588
z,1427,262589
z,1427,262590
z,1427,262591
z,1427,262592
z,1427,262593
z,1427,262594
z,1427,262595
z,1427,262596
z,1427,262597
z,1427,262598
z,1427,262599
z,1427,262600
z,1427,262601
z,1427,262602
y,1427,262603
y,1427,262604
y,1427,262605
y,1427,262606
y,1427,262607
y,1427,262608
y,1427,262609
y,1427,262610
y,1427,262611
y,1427,262612
y,1427,262613
y,1427,262614
y,1427,262615
y,1427,262616
y,1427,262617
y,1427,262618
y,1427,262619
y,1427,262620
y,1427,262621
y,1427,262622
r,1427,427520
r,1427,427521
r,1427,427522
r,1427,427523
r,1427,427524
r,1427,427525
r,1427,427526
r,1427,427527
r,1427,427528
r,1427,427529
r,1427,427530
r,1427,427531
r,1427,427532
r,1427,427533
r,1427,427534
r,1427,427535
r,1427,427536
r,1427,427537
r,1427,427538
r,1427,427539
g,1427,427540
g,1427,427541
g,1427,427542
g,1427,427543
g,1427,427544
g,1427,427545
g,1427,427546
g,1427,427547
g,1427,427548
g,1427,427549
i,1427,427550
i,1427,427551
i,1427,427552
i,1427,427553
i,1427,427554
i,1427,427555
i,1427,427556
i,1427,427557
i,1427,427558
i,1427,427559
i,1427,427560
i,1427,427561
i,1427,427562
i,1427,427563
i,1427,427564
i,1427,427565
i,1427,427566
i,1427,427567
i,1427,427568
i,1427,427569
z,1427,427570
z,1427,427571
z,1427,427572
z,1427,427573
z,1427,427574
z,1427,427575
z,1427,427576
z,1427,427577
z,1427,427578
z,1427,427579
z,1427,427580
z,1427,427581
z,1427,427582
z,1427,427583
z,1427,427584
z,1427,427585
z,1427,427586
z,1427,427587
z,1427,427588
z,1427,427589
z,1427,427590
z,1427,427591
z,1427,427592
z,1427,427593
z,1427,427594
z,1427,427595
y,1427,427596
y,1427,427597
y,1427,427598
y,1427,427599
y,1427,427600
y,1427,427601
y,1427,427602
y,1427,427603
y,1427,427604
y,1427,427605
y,1427,427606
y,1427,427607
y,1427,427608
y,1427,427609
y,1427,427610
y,1427,427611
y,1427,427612
y,1427,427613
y,1427,427614
y,1427,427615
r,1427,429133
r,1427,429134
r,1427,429135
r,1427,429136
r,1427,429137
r,1427,429138
r,1427,429139
r,1427,429140
r,1427,429141
r,1427,429142
r,1427,429143
r,1427,429144
r,1427,429145
r,1427,429146
r,1427,429147
r,1427,429148
r,1427,429149
r,1427,429150
r,1427,429151
g,1427,429152
g,1427,429153
g,1427,429154
g,1427,429155
g,1427,429156
g,1427,429157
g,1427,429158
g,1427,429159
g,1427,429160
g,1427,429161
i,1427,429162
i,1427,429163
i,1427,429164
i,1427,429165
i,1427,429166
i,1427,429167
i,1427,429168
i,1427,429169
i,1427,429170
i,1427,429171
i,1427,429172
i,1427,429173
i,1427,429174
i,1427,429175
i,1427,429176
i,1427,429177
i,1427,429178
i,1427,429179
i,1427,429180
i,1427,429181
z,1427,429182
z,1427,429183
z,1427,429184
z,1427,429185
z,1427,429186
z,1427,429187
z,1427,429188
z,1427,429189
z,1427,429190
z,1427,429191
z,1427,429192
z,1427,429193
z,1427,429194
z,1427,429195
z,1427,429196
z,1427,429197
z,1427,429198
z,1427,429199
z,1427,429200
z,1427,429201
z,1427,429202
z,1427,429203
z,1427,429204
z,1427,429205
z,1427,429206
z,1427,429207
y,1427,429208
y,1427,429209
y,1427,429210
y,1427,429211
y,1427,429212
y,1427,429213
y,1427,429214
y,1427,429215
y,1427,429216
y,1427,429217
y,1427,429218
y,1427,429219
y,1427,429220
y,1427,429221
y,1427,429222
y,1427,429223
y,1427,429224
y,1427,429225
y,1427,429226
y,1427,429227
u,1427,431151
u,1427,431152
u,1427,431153
u,1427,431154
u,1427,431155
u,1427,431156
u,1427,431157
u,1427,431158
u,1427,431159
u,1427,431160
u,1427,431161
u,1427,431162
u,1427,431163
u,1427,431164
u,1427,431165
u,1427,431166
u,1427,431167
u,1427,431168
u,1427,431169
u,1427,432081
u,1427,432082
u,1427,432083
u,1427,432084
u,1427,432085
u,1427,432086
u,1427,432087
u,1427,432088
u,1427,432089
u,1427,432090
u,1427,432091
u,1427,432092
u,1427,432093
u,1427,432094
u,1427,432095
u,1427,432096
u,1427,432097
u,1427,432098
u,1427,432099
u,1427,432100
u,1427,433014
u,1427,433015
u,1427,433016
u,1427,433017
u,1427,433018
u,1427,433019
u,1427,433020
u,1427,433021
u,1427,433022
u,1427,433023
u,1427,433024
u,1427,433025
u,1427,433026
u,1427,433027
u,1427,433028
u,1427,433029
u,1427,433030
u,1427,433031
u,1427,433032
u,1427,433033
u,1427,433921
u,1427,433922
u,1427,433923
u,1427,433924
u,1427,433925
u,1427,433926
u,1427,433927
u,1427,433928
u,1427,433929
u,1427,433930
u,1427,433931
u,1427,433932
u,1427,433933
u,1427,433934
u,1427,433935
u,1427,433936
u,1427,433937
u,1427,433938
u,1427,433939
u,1427,434823
u,1427,434824
u,1427,434825
u,1427,434826
u,1427,434827
u,1427,434828
u,1427,434829
u,1427,434830
u,1427,434831
u,1427,434832
u,1427,434833
u,1427,434834
u,1427,434835
u,1427,434836
u,1427,434837
u,1427,434838
u,1427,434839
u,1427,434840
u,1427,434841
u,1427,434842
r,1427,439121
r,1427,439122
r,1427,439123
r,1427,439124
r,1427,439125
r,1427,439126
r,1427,439127
r,1427,439128
r,1427,439129
r,1427,439130
r,1427,439131
r,1427,439132
r,1427,439133
r,1427,439134
r,1427,439135
r,1427,439136
r,1427,439137
r,1427,439138
r,1427,439139
g,1427,439140
g,1427,439141
g,1427,439142
g,1427,439143
g,1427,439144
g,1427,439145
g,1427,439146
g,1427,439147
g,1427,439148
g,1427,439149
i,1427,439150
i,1427,439151
i,1427,439152
i,1427,439153
i,1427,439154
i,1427,439155
i,1427,439156
i,1427,439157
i,1427,439158
i,1427,439159
i,1427,439160
i,1427,439161
i,1427,439162
i,1427,439163
i,1427,439164
i,1427,439165
i,1427,439166
i,1427,439167
i,1427,439168
i,1427,439169
z,1427,439170
z,1427,439171
z,1427,439172
z,1427,439173
z,1427,439174
z,1427,439175
z,1427,439176
z,1427,439177
z,1427,439178
z,1427,439179
z,1427,439180
z,1427,439181
z,1427,439182
z,1427,439183
z,1427,439184
z,1427,439185
z,1427,439186
z,1427,439187
z,1427,439188
z,1427,439189
z,1427,439190
z,1427,439191
z,1427,439192
z,1427,439193
z,1427,439194
z,1427,439195
y,1427,439196
y,1427,439197
y,1427,439198
y,1427,439199
y,1427,439200
y,1427,439201
y,1427,439202
y,1427,439203
y,1427,439204
y,1427,439205
y,1427,439206
y,1427,439207
y,1427,439208
y,1427,439209
y,1427,439210
y,1427,439211
y,1427,439212
y,1427,439213
y,1427,439214
y,1427,439215
r,1427,441795
r,1427,441796
r,1427,441797
r,1427,441798
r,1427,441799
r,1427,441800
r,1427,441801
r,1427,441802
r,1427,441803
r,1427,441804
r,1427,441805
r,1427,441806
r,1427,441807
r,1427,441808
r,1427,441809
r,1427,441810
r,1427,441811
r,1427,441812
r,1427,441813
r,1427,441814
g,1427,441815
g,1427,441816
g,1427,441817
g,1427,441818
g,1427,441819
g,1427,441820
g,1427,441821
g,1427,441822
g,1427,441823
g,1427,441824
i,1427,441825
i,1427,441826
i,1427,441827
i,1427,441828
i,1427,441829
i,1427,441830
i,1427,441831
i,1427,441832
i,1427,441833
i,1427,441834
i,1427,441835
i,1427,441836
i,1427,441837
i,1427,441838
i,1427,441839
i,1427,441840
i,1427,441841
i,1427,441842
i,1427,441843
i,1427,441844
z,1427,441845
z,1427,441846
z,1427,441847
z,1427,441848
z,1427,441849
z,1427,441850
z,1427,441851
z,1427,441852
z,1427,441853
z,1427,441854
z,1427,441855
z,1427,441856
z,1427,441857
z,1427,441858
z,1427,441859
z,1427,441860
z,1427,441861
z,1427,441862
z,1427,441863
z,1427,441864
z,1427,441865
z,1427,441866
z,1427,441867
z,1427,441868
z,1427,441869
z,1427,441870
y,1427,441871
y,1427,441872
y,1427,441873
y,1427,441874
y,1427,441875
y,1427,441876
y,1427,441877
y,1427,441878
y,1427,441879
y,1427,441880
y,1427,441881
y,1427,441882
y,1427,441883
y,1427,441884
y,1427,441885
y,1427,441886
y,1427,441887
y,1427,441888
y,1427,441889
y,1427,441890
r,1427,447527
r,1427,447528
r,1427,447529
r,1427,447530
r,1427,447531
r,1427,447532
r,1427,447533
r,1427,447534
r,1427,447535
r,1427,447536
r,1427,447537
r,1427,447538
r,1427,447539
r,1427,447540
r,1427,447541
r,1427,447542
r,1427,447543
r,1427,447544
r,1427,447545
g,1427,447546
g,1427,447547
g,1427,447548
g,1427,447549
g,1427,447550
g,1427,447551
g,1427,447552
g,1427,447553
g,1427,447554
g,1427,447555
i,1427,447556
i,1427,447557
i,1427,447558
i,1427,447559
i,1427,447560
i,1427,447561
i,1427,447562
i,1427,447563
i,1427,447564
i,1427,447565
i,1427,447566
i,1427,447567
i,1427,447568
i,1427,447569
i,1427,447570
i,1427,447571
i,1427,447572
i,1427,447573
i,1427,447574
i,1427,447575
z,1427,447576
z,1427,447577
z,1427,447578
z,1427,447579
z,1427,447580
z,1427,447581
z,1427,447582
z,1427,447583
z,1427,447584
z,1427,447585
z,1427,447586
z,1427,447587
z,1427,447588
z,1427,447589
z,1427,447590
z,1427,447591
z,1427,447592
z,1427,447593
z,1427,447594
z,1427,447595
z,1427,447596
z,1427,447597
z,1427,447598
z,1427,447599
z,1427,447600
z,1427,447601
y,1427,447602
y,1427,447603
y,1427,447604
y,1427,447605
y,1427,447606
y,1427,447607
y,1427,447608
y,1427,447609
y,1427,447610
y,1427,447611
y,1427,447612
y,1427,447613
y,1427,447614
y,1427,447615
y,1427,447616
y,1427,447617
y,1427,447618
y,1427,447619
y,1427,447620
y,1427,447621
r,1427,449236
r,1427,449237
r,1427,449238
r,1427,449239
r,1427,449240
r,1427,449241
r,1427,449242
r,1427,449243
r,1427,449244
r,1427,449245
r,1427,449246
r,1427,449247
r,1427,449248
r,1427,449249
r,1427,449250
r,1427,449251
r,1427,449252
r,1427,449253
r,1427,449254
r,1427,449255
g,1427,449256
g,1427,449257
g,1427,449258
g,1427,449259
g,1427,449260
g,1427,449261
g,1427,449262
g,1427,449263
g,1427,449264
g,1427,449265
i,1427,449266
i,1427,449267
i,1427,449268
i,1427,449269
i,1427,449270
i,1427,449271
i,1427,449272
i,1427,449273
i,1427,449274
i,1427,449275
i,1427,449276
i,1427,449277
i,1427,449278
i,1427,449279
i,1427,449280
i,1427,449281
i,1427,449282
i,1427,449283
i,1427,449284
i,1427,449285
z,1427,449286
z,1427,449287
z,1427,449288
z,1427,449289
z,1427,449290
z,1427,449291
z,1427,449292
z,1427,449293
z,1427,449294
z,1427,449295
z,1427,449296
z,1427,449297
z,1427,449298
z,1427,449299
z,1427,449300
z,1427,449301
z,1427,449302
z,1427,449303
z,1427,449304
z,1427,449305
z,1427,449306
z,1427,449307
z,1427,449308
z,1427,449309
z,1427,449310
z,1427,449311
y,1427,449312
y,1427,449313
y,1427,449314
y,1427,449315
y,1427,449316
y,1427,449317
y,1427,449318
y,1427,449319
